140,184.7888888888889,8,90,random
150,178.32222222222222,9,90,random
160,169.75555555555556,9,90,random
170,163.9111111111111,6,90,random
180,159.04444444444445,6,90,random
190,150.0888888888889,7,90,random
200,144.5888888888889,7,90,random
210,136.93333333333334,9,90,random
220,129.45555555555555,10,90,random
230,126.53333333333333,9,90,random
240,117.58888888888889,11,90,random
250,116.41111111111111,10,90,random
260,109.16666666666667,11,90,random
270,107.56666666666666,8,90,random
280,100.75555555555556,6,90,random
290,92.54444444444445,6,90,random
300,85.36666666666666,8,89,random
310,77.84444444444445,9,67,random
320,73.1,8,66,random
330,68.56666666666666,9,63,random
340,64.33333333333333,10,62,random
350,61.81111111111111,10,45,random
360,61.13333333333333,10,41,random
370,56.86666666666667,13,38,random
380,54.05555555555556,13,37,random
390,52.63333333333333,14,33,random
400,53.5,13,32,random
410,52.21111111111111,15,32,random
420,53.077777777777776,15,32,random
430,53.144444444444446,14,31,random
440,53.65555555555556,15,31,random
450,52.111111111111114,15,31,random
460,51.388888888888886,16,31,random
470,53.4,15,30,random
480,51.522222222222226,16,29,random
490,52.233333333333334,15,28,random
500,52.27777777777778,15,27,random
510,51.355555555555554,17,26,random
520,49.98888888888889,18,25,random
530,48.6,18,25,random
540,47.71111111111111,20,24,random
550,46.74444444444445,22,23,random
560,45.77777777777778,23,22,random
570,48.9,22,22,random
580,48.78888888888889,22,22,random
590,48.7,22,22,random
600,46.31111111111111,26,22,random
610,48.1,24,22,random
620,49.27777777777778,24,22,random
630,48.4,25,21,random
640,47.74444444444445,24,21,random
650,46.31111111111111,26,20,random
660,46.666666666666664,28,20,random
670,44.5,31,20,random
680,44.8,31,20,random
690,43.333333333333336,33,20,random
700,43.87777777777778,31,20,random
710,43.55555555555556,31,20,random
720,44.25555555555555,31,20,random
730,42.4,33,19,random
740,42.0,32,19,random
750,41.266666666666666,33,19,random
760,39.611111111111114,35,19,random
770,38.422222222222224,36,19,random
780,37.21111111111111,38,19,random
790,39.15555555555556,38,19,random
800,38.17777777777778,39,19,random
810,39.91111111111111,40,19,random
820,38.25555555555555,42,19,random
830,36.15555555555556,45,19,random
840,36.21111111111111,47,19,random
850,37.022222222222226,48,19,random
860,37.28888888888889,49,18,random
870,39.611111111111114,50,18,random
880,38.06666666666667,52,18,random
890,43.53333333333333,50,18,random
900,42.44444444444444,52,18,random
910,40.9,54,18,random
920,41.22222222222222,54,18,random
930,40.58888888888889,55,18,random
940,39.5,56,18,random
950,40.48888888888889,54,17,random
960,41.21111111111111,53,17,random
970,39.75555555555555,55,17,random
980,37.86666666666667,58,17,random
990,38.166666666666664,57,17,random
1000,37.65555555555556,57,17,random
1010,37.477777777777774,58,17,random
1020,38.24444444444445,58,17,random
1030,38.78888888888889,57,16,random
1040,37.46666666666667,59,16,random
1050,37.48888888888889,60,16,random
1060,36.55555555555556,61,15,random
1070,36.03333333333333,62,15,random
1080,35.6,65,15,random
1090,37.18888888888889,63,15,random
1100,38.67777777777778,63,15,random
1110,41.922222222222224,64,15,random
1120,41.81111111111111,65,15,random
1130,40.6,67,15,random
1140,40.644444444444446,69,15,random
1150,39.44444444444444,71,15,random
1160,38.24444444444445,73,15,random
1170,38.28888888888889,76,15,random
1180,38.166666666666664,76,15,random
1190,38.422222222222224,77,15,random
1200,38.577777777777776,77,15,random
1210,38.111111111111114,77,15,random
1220,38.4,77,15,random
1230,39.43333333333333,76,15,random
1240,39.422222222222224,77,15,random
1250,38.94444444444444,78,15,random
1260,39.766666666666666,78,15,random
1270,38.55555555555556,80,15,random
1280,38.25555555555555,80,15,random
1290,40.422222222222224,80,15,random
1300,39.666666666666664,81,15,random
1310,39.55555555555556,81,15,random
1320,39.666666666666664,82,15,random
1330,38.455555555555556,84,15,random
1340,39.044444444444444,83,15,random
1350,39.2,83,15,random
1360,37.53333333333333,86,15,random
1370,37.72222222222222,88,15,random
1380,37.72222222222222,89,15,random
